r_kpc,phi_mid_norm,phi_ucp_norm,ratio_mid_over_ucp
20.82077596996245,0.003589667942402511,0.0003715453071863385,9.66145412947501
21.07102628285357,0.0034632827021737005,0.000354992900390551,9.755921029303728
21.32127659574468,0.00334276154656407,0.0003393497027614297,9.850492042169565
21.571526908635796,0.0032277682769428356,0.00032455659428952513,9.945163135596195
21.821777221526908,0.003117989561835334,0.0003105588796234284,10.039930481511547
22.072027534418023,0.003013133142724255,0.0002973059146625939,10.134790443519414
22.32227784730913,0.002912926198951261,0.00028475076813168994,10.229739565106659
22.57252816020025,0.0028171138560215063,0.00027284991454324385,10.324774558707158
22.822778473091365,0.002725457823315887,0.0002615629553560358,10.419892295550921
23.07302878598248,0.002637735148716957,0.00025085236548923976,10.515089796233562
23.32327909887359,0.0025537370789806826,0.00024068326266296283,10.610364221947455
23.573529411764707,0.002473268015858908,0.00023102319730986814,10.705712866321164
23.823779724655815,0.00239614455901628,0.00022184196104463297,10.801133147818655
24.074030037546933,0.0023221946277065322,0.00021311141189205734,10.896622602654158
24.32428035043805,0.0022512566539912085,0.00020480531466419074,10.992178878182356
24.57453066332916,0.0021831788410111583,0.00019689919504485283,11.08779972672737
24.824780976220275,0.00211781848046879,0.0001893702060890561,11.183482999816944
25.07503128911139,0.0020550413240561704,0.00018219700597732016,11.279226642791164
25.3252816020025,0.001994721004079148,0.00017535964598271305,11.375028689757892
25.575531914893617,0.0019367384989878288,0.00016883946771339642,11.470887258869036
25.82578222778473,0.00188098163993538,0.00016261900878698895,11.56680054789435
26.076032540675843,0.0018273446548556492,0.00015668191617653306,11.662766830071092
26.32628285356696,0.00177572774688054,0.0001510128665424141,11.758784450209756
26.576533166458077,0.0017260367042145738,0.00014559749293125129,11.854851821037741
26.826783479349185,0.0016781825388504296,0.0001404223172824572,11.950967419764146
27.0770337922403,0.0016320811517487924,0.00013547468823662802,12.047129784850318
27.32728410513141,0.0015876530223215095,0.00013074272378788137,12.143337512971947
27.577534418022527,0.0015448229202513026,0.00012621525836529668,12.239589256159674
27.82778473091364,0.0015035196378566011,0.00012188179396729601,12.33588371910602
28.07803504380476,0.0014636757413682493,0.00011773245500757956,12.43221965662755
28.32828535669587,0.0014252273396278814,0.00011375794656254467,12.52859587127203
28.578535669586984,0.0013881138688470326,0.00010994951573832237,12.625011211060862
28.82878598247809,0.001352277892183246,0.00010629891590100738,12.721464567358119
29.07903629536921,0.0013176649129954465,0.00010279837353660849,12.817954872857989
29.329286608260325,0.0012842232007371785,9.944055752799181e-05,12.914481099682881
29.57953692115144,0.0012519036285335897,9.621855065482791e-05,13.011042257585425
29.829787234042552,0.0012206595215674668,9.312582313952402e-05,13.107637392247653
30.080037546933667,0.0011904465154717449,9.015620807747739e-05,13.204265583671319
30.33028785982478,0.0011612224239916178,8.730387860390765e-05,13.300925944653763
30.58053817271589,0.0011329471152391442,8.456332666214824e-05,13.397617619344055
30.83078848560701,0.0011055823959177894,8.192934324973726e-05,13.494339781874608
31.08103879849812,0.0010790919029440421,7.939700002905612e-05,13.591091635063513
31.33128911138924,0.0010534410019386272,7.69616321987218e-05,13.68787240918369
31.58153942428035,0.0010285966921013288,7.461882253055163e-05,13.784681360794515
31.831789737171466,0.0010045275170213017,7.236438648474659e-05,13.881517771632627
32.082040050062574,0.0009812034810094698,7.019435832308407e-05,13.978380947558174
32.332290362953685,0.0009585959705713202,6.810497814641195e-05,14.075270217553442
32.582540675844804,0.0009366776806675259,6.609267978867627e-05,14.172184932770845
32.83279098873592,0.0009154225454364706,6.415407950513106e-05,14.269124465627394
33.08304130162703,0.0008948056730772244,6.228596539732994e-05,14.366088208943179
33.333291614518146,0.000874803284613979,6.04852875220249e-05,14.463075575121161
33.58354192740926,0.0008553926562835998,5.874914863523671e-05,14.560085995366242
33.83379224030037,0.0008365520653068772,5.707479552654841e-05,14.657118918941269
